user_id,jenis_usaha,skala_usaha,modal_usaha,bidang_usaha,omset_usaha,usia_targetpelanggan,gender_targetpelanggan,pekerjaan_targetpelanggan,status_targetpelanggan,jenis_lokasi ,,,,,,,,,,,,,,,
10010149,Usaha Pengolahan Agribisnis,Mikro,3-5 JT,Pertanian dan perkebunan,0-10 JT,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Petani, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pegunungan, Desa dan Alam, Permukiman penduduk",,,,,,,,,,,,,,,
10020149,Usaha Pengolahan Agribisnis,Kecil ,11-30 JT,Pertanian dan perkebunan,11-20 JT ,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Petani, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pegunungan, Desa dan Alam, Permukiman penduduk",,,,,,,,,,,,,,,
10030149,Usaha Pengolahan Agribisnis,Menengah,30-50 JT,Pertanian dan perkebunan,21-30 JT,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Petani, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pegunungan, Desa dan Alam, Permukiman penduduk",,,,,,,,,,,,,,,
94010150,Usaha Perawatan Kendaraan,Mikro,11-30 JT,Otomotif,0-10 JT,"18-39 tahun, 40-59 tahun",Laki-laki,"Pegawai negeri sipil,Wiraswasta,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal",Kelas atas," Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan, Terminal/transportasi umum",,,,,,,,,,,,,,,
94020150,Usaha Perawatan Kendaraan,Kecil ,30-50 JT,Otomotif,21-30 JT,"18-39 tahun, 40-59 tahun",Laki-laki,"Pegawai negeri sipil,Wiraswasta,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal",Kelas atas," Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
94030150,Usaha Perawatan Kendaraan,Menengah,50-500 JT,Otomotif,>50 JT ,"18-39 tahun, 40-59 tahun",Laki-laki,"Pegawai negeri sipil,Wiraswasta,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal",Kelas atas," Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
91010151,Usaha Perbaikan Alat Elektronik,Mikro,5-10 JT,Jasa teknologi informasi dan komunikasi,0-10 JT," 18-39 tahun, 40-59 tahun",Laki-laki,"Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal,","Kelas atas, Kelas menengah, Menuju kelas menengah","Pusat Kota dan Keramaian, Lingkungan pendidikan, Perkantoran",,,,,,,,,,,,,,,
91020151,Usaha Perbaikan Alat Elektronik,Kecil ,11-30 JT,Jasa teknologi informasi dan komunikasi,11-20 JT ," 18-39 tahun, 40-59 tahun",Laki-laki,"Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal,","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Lingkungan pendidikan, Perkantoran",,,,,,,,,,,,,,,
91030151,Usaha Perbaikan Alat Elektronik,Menengah,30-50 JT,Jasa teknologi informasi dan komunikasi,31-40 JT," 18-39 tahun, 40-59 tahun",Laki-laki,"Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal,","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Lingkungan pendidikan, Perkantoran",,,,,,,,,,,,,,,
95010152,Usaha Perbaikan Sepatu,Mikro,<=3 JT,Industri fashion dan tekstil ,0-10 JT,"2-11 tahun, 12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal,IRT","Kelas atas, Kelas menengah, Menuju kelas menengah","Pusat Kota dan Keramaian, Desa dan Alam, Lingkungan pendidikan, Permukiman penduduk, Pusat perbelanjaan, Perkantoran",,,,,,,,,,,,,,,
95020152,Usaha Perbaikan Sepatu,Kecil ,3-5 JT,Industri fashion dan tekstil ,0-10 JT,"2-11 tahun, 12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal,IRT","Kelas atas, Kelas menengah, Menuju kelas menengah","Pusat Kota dan Keramaian, Desa dan Alam, Lingkungan pendidikan, Permukiman penduduk, Pusat perbelanjaan, Perkantoran",,,,,,,,,,,,,,,
95030152,Usaha Perbaikan Sepatu,Menengah,5-10 JT,Industri fashion dan tekstil ,0-10 JT,"2-11 tahun, 12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal,IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Desa dan Alam, Lingkungan pendidikan, Permukiman penduduk, Pusat perbelanjaan, Perkantoran",,,,,,,,,,,,,,,
40010153,Usaha Perlengkapan dan Kebutuhan Olahraga,Mikro,11-30 JT,Industri fashion dan tekstil,0-10 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun",Laki-laki,"Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal","Kelas menengah, Kelas atas"," Pusat Kota dan Keramaian, Lingkungan pendidikan, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
40020153,Usaha Perlengkapan dan Kebutuhan Olahraga,Kecil ,30-50 JT,Industri fashion dan tekstil,21-30 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun",Laki-laki,"Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal","Kelas menengah, Kelas atas"," Pusat Kota dan Keramaian, Lingkungan pendidikan, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
70010154,Usaha Pijat dan Perawatan Tubuh,Mikro,5-10 JT,Jasa kesehatan dan kecantikan,0-10 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun",Perempuan,"Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
70020154,Usaha Pijat dan Perawatan Tubuh,Kecil ,11-30 JT,Jasa kesehatan dan kecantikan,11-20 JT ,"12-17 tahun, 18-39 tahun, 40-59 tahun",Perempuan,"Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
70030154,Usaha Pijat dan Perawatan Tubuh,Menengah,30-50 JT,Jasa kesehatan dan kecantikan,21-30 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun",Perempuan,"Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
30010155,Usaha Produk Manisan,Mikro,3-5 JT,Industri makanan dan minuman,0-10 JT,"2-11 tahun, 12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Pengangguran,Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Petani,Nelayan,Pensiunan,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan, Desa dan Alam, Area Wisata",,,,,,,,,,,,,,,
30020155,Usaha Produk Manisan,Kecil ,5-10 JT,Industri makanan dan minuman,0-10 JT,"2-11 tahun, 12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Pengangguran,Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Petani,Nelayan,Pensiunan,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan, Desa dan Alam, Area Wisata",,,,,,,,,,,,,,,
30030155,Usaha Produk Manisan,Menengah,11-30 JT,Industri makanan dan minuman,11-20 JT ,"2-11 tahun, 12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Pengangguran,Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Petani,Nelayan,Pensiunan,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan, Desa dan Alam, Area Wisata",,,,,,,,,,,,,,,
95010156,Usaha Produksi Kemasan,Mikro,5-10 JT,Lainnya,0-10 JT,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pengangguran, Pelajar/mahasiswa, Pegawai negeri sipil,   Wiraswasta, Petani, Nelayan, Pensiunan, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
95020156,Usaha Produksi Kemasan,Kecil ,11-30 JT,Lainnya,11-20 JT ,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pengangguran, Pelajar/mahasiswa, Pegawai negeri sipil,   Wiraswasta, Petani, Nelayan, Pensiunan, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
93030157,Usaha Sewa Kamar Tinggal,Kecil,50-500 JT,Jasa keamanan,11-20 JT,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pengangguran,Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Petani,Nelayan,Pensiunan,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal,IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Permukiman penduduk",,,,,,,,,,,,,,,
93030157,Usaha Sewa Kamar Tinggal,Menengah,<=1 M,Jasa keamanan,41-50 JT ,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Perkantoran",,,,,,,,,,,,,,,
94030158,Usaha Sewa Kendaraan,Kecil,50-500 JT,Otomotif,11-20 JT ,"18-39 tahun, 40-59 tahun, >60 tahun",Laki-laki,"Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Kawasan Industri",,,,,,,,,,,,,,,
94030158,Usaha Sewa Kendaraan,Menengah,<=1 M,Otomotif,>50 JT,"18-39 tahun, 40-59 tahun, >60 tahun",Laki-laki,"Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Kawasan Industri",,,,,,,,,,,,,,,
95020159,Usaha Sewa Komputer dan Peralatan,Kecil ,11-30 JT,Jasa teknologi informasi dan komunikasi ,0-10 JT," 18-39 tahun, 40-59 tahun, >60 tahun",Laki-laki,"Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Lingkungan pendidikan, Perkantoran, Desa dan Alam",,,,,,,,,,,,,,,
95030159,Usaha Sewa Komputer dan Peralatan,Menengah,30-50 JT,Jasa teknologi informasi dan komunikasi ,21-30 JT," 18-39 tahun, 40-59 tahun, >60 tahun",Laki-laki,"Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Lingkungan pendidikan, Perkantoran, Desa dan Alam",,,,,,,,,,,,,,,
20010160,Usaha Ternak Ikan,Mikro,11-30 JT,Perikanan dan kelautan,0-10 JT,"18-39 tahun, 40-59 tahun, >60 tahun",Laki-laki,"Pengangguran,Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pensiunan,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal,IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pegunungan, Desa dan Alam, Permukiman penduduk",,,,,,,,,,,,,,,
20020160,Usaha Ternak Ikan,Kecil ,11-30 JT,Perikanan dan kelautan,11-20 JT ,"18-39 tahun, 40-59 tahun, >60 tahun",Laki-laki,"Pengangguran,Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pensiunan,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal,IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pegunungan, Desa dan Alam, Permukiman penduduk",,,,,,,,,,,,,,,
20030160,Usaha Ternak Ikan,Menengah,30-50 JT,Perikanan dan kelautan,21-30 JT,"18-39 tahun, 40-59 tahun, >60 tahun",Laki-laki,"Pengangguran,Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pensiunan,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal,IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pegunungan, Desa dan Alam, Permukiman penduduk",,,,,,,,,,,,,,,
30010161,Usaha Trend Minuman,Mikro,3-5 JT,Industri makanan dan minuman,0-10 JT,"2-11 tahun, 12-17 tahun, 18-39 tahun",Perempuan,"Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan, Desa dan Alam, Area Wisata",,,,,,,,,,,,,,,
30020161,Usaha Trend Minuman,Kecil ,5-10 JT,Industri makanan dan minuman,0-10 JT,"2-11 tahun, 12-17 tahun, 18-39 tahun",Perempuan,"Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan, Desa dan Alam, Area Wisata",,,,,,,,,,,,,,,
30030161,Usaha Trend Minuman,Menengah,11-30 JT,Industri makanan dan minuman,11-20 JT ,"2-11 tahun, 12-17 tahun, 18-39 tahun",Perempuan,"Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan, Desa dan Alam, Area Wisata",,,,,,,,,,,,,,,
95010162,Usaha Pengepul Rongsokan,Mikro,3-5 JT,Lainnya,0-10 JT,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan",IRT,"Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Permukiman penduduk,Desa dan Alam, Area Wisata",,,,,,,,,,,,,,,
90010163,Usaha Event Organizer,Mikro,5-10 JT,Jasa konsultasi dan manajemen,0-10 JT," 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pensiunan,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal,IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
90020163,Usaha Event Organizer,Kecil ,30-50 JT,Jasa konsultasi dan manajemen,11-20 JT ," 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pensiunan,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal,IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
60010164,Usaha Sewa Tempat Olahraga,Mikro,11-30 JT,Pendidikan dan pelatihan,0-10 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pensiunan,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
60020164,Usaha Sewa Tempat Olahraga,Kecil ,30-50 JT,Pendidikan dan pelatihan,11-20 JT ,"12-17 tahun, 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pensiunan,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
60030164,Usaha Sewa Tempat Olahraga,Menengah,<=1 M,Pendidikan dan pelatihan,21-30 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pensiunan,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
95010165,Usaha Tour and Travel,Mikro,30-50 JT,Lainnya,11-20 JT ,"12-17 tahun, 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pensiunan,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal","Kelas atas, Kelas menengah","Pegunungan, Pusat Kota dan Keramaian, Desa dan Alam, Permukiman penduduk, Pusat perbelanjaan, Terminal/transportasi umum",,,,,,,,,,,,,,,
95020165,Usaha Tour and Travel,Kecil ,50-500 JT,Lainnya,21-30 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pensiunan,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal","Kelas atas, Kelas menengah","Pegunungan, Pusat Kota dan Keramaian, Desa dan Alam, Permukiman penduduk, Pusat perbelanjaan, Terminal/transportasi umum",,,,,,,,,,,,,,,Lainnya
60010166,Usaha Toko Buku ,Mikro,11-30 JT,Pendidikan dan pelatihan,0-10 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pensiunan,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Lingkungan pendidikan, Permukiman penduduk, Perkantoran, Kawasan industri",,,,,,,,,,,,,,,
60010166,Usaha Toko Buku ,Mikro,11-30 JT,Pendidikan dan pelatihan,11-20 JT ,"12-17 tahun, 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pensiunan,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Lingkungan pendidikan, Permukiman penduduk, Perkantoran, Kawasan industri",,,,,,,,,,,,,,,
95020167,Usaha Waralaba ,Kecil ,50-500 JT,Lainnya,21-30 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pengangguran,Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pensiunan,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal,IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Lingkungan pendidikan, Permukiman penduduk, Perkantoran, Kawasan industri",,,,,,,,,,,,,,,
95010168,Usaha Jasa Digital ,Mikro,<=3 JT,Jasa teknologi informasi dan komunikasi ,0-10 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Lingkungan pendidikan, Permukiman penduduk, Perkantoran, Kawasan industri",,,,,,,,,,,,,,,
95010169,Usaha Sewa Fashion ,Mikro,<=3 JT,Industri fashion dan tekstil ,0-10 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun",Perempuan,"Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Lingkungan pendidikan, Permukiman penduduk, Perkantoran, Kawasan industri",,,,,,,,,,,,,,,
60010170,Usaha Sewa Peralatan Olahraga ,Mikro,11-30 JT,Pendidikan dan pelatihan,0-10 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pensiunan,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Lingkungan pendidikan, Permukiman penduduk, Perkantoran, Kawasan industri",,,,,,,,,,,,,,,
95010171,Usaha Sewa Peralatan Content Creator ,Mikro,11-30 JT,Lainnya,0-10 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pensiunan,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Lingkungan pendidikan, Permukiman penduduk, Perkantoran, Kawasan industri",,,,,,,,,,,,,,,
90010172,Usaha Design Interior ,Mikro,11-30 JT,Jasa konsultasi dan manajemen,0-10 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pensiunan,Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Lingkungan pendidikan, Permukiman penduduk, Perkantoran, Kawasan industri",,,,,,,,,,,,,,,
